X	77	8
X	149	4
X	345	6
X	141	0
X	300	0
X	98	2
X	298	1
X	406	5
X	325	8
X	87	3
X	175	0
X	355	2
X	248	2
X	116	2
X	425	4
X	207	3
X	52	1
X	182	3
X	183	0
X	249	6
X	89	6
X	245	1
X	408	2
X	188	0
X	403	3
X	400	4
X	397	0
X	362	5
X	371	6
X	187	4
X	223	0
X	239	0
X	101	0
X	263	1
X	34	0
X	252	7
X	93	3
X	392	0
X	415	1
X	309	0
X	60	1
X	409	9
X	162	1
X	189	0
X	252	1
X	59	1
X	421	1
X	228	0
X	399	1
X	249	1
X	324	4
X	118	8
X	298	0
X	388	4
X	189	0
X	64	2
X	171	2
X	232	6
X	79	4
X	174	0
X	364	7
X	161	3
X	28	1
X	324	6
X	344	4
X	77	2
X	170	0
X	236	0
X	63	7
X	393	5
X	113	2
X	101	0
X	320	1
X	13	3
X	6	1
X	68	3
X	173	6
X	407	7
X	369	6
X	194	2
X	122	0
X	315	1
X	419	1
X	197	2
X	383	6
X	369	0
X	233	2
X	127	0
X	184	8
X	263	1
X	90	1
X	243	1
X	35	0
X	134	4
X	274	1
X	379	4
X	37	0
X	98	3
X	258	5
A	426	2
A	427	4
A	428	1
A	429	2
A	430	1
A	431	9
A	432	10
A	433	1
A	434	10
A	435	8
A	436	6
A	437	8
A	438	8
A	439	9
A	440	9
A	441	1
A	442	7
A	443	1
A	444	3
A	445	1
A	446	8
A	447	5
A	448	10
A	449	6
A	450	3
A	451	9
A	452	7
A	453	6
A	454	9
A	455	1
A	456	4
A	457	7
A	458	6
A	459	1
A	460	3
A	461	4
A	462	6
A	463	1
A	464	9
A	465	5
A	466	9
A	467	6
X	192	1
X	176	1
X	296	1
X	10	1
X	150	2
X	40	4
X	430	0
X	262	0
X	423	0
X	425	0
X	285	0
X	372	3
X	417	2
X	52	0
X	446	5
X	137	0
X	170	0
X	144	1
X	446	1
X	111	0
X	299	0
X	250	0
X	400	0
X	360	1
X	60	2
X	78	0
X	139	4
X	249	2
X	89	5
X	136	1
X	204	4
X	78	0
X	162	1
X	76	4
X	161	5
X	279	1
X	82	3
X	182	1
X	448	9
X	57	2
X	460	2
X	5	0
X	387	1
X	294	0
X	190	9
X	373	0
X	331	2
X	204	3
X	329	3
X	300	1
X	72	7
X	221	3
X	429	0
X	59	2
X	137	0
X	132	0
X	288	1
X	225	1
X	310	2
X	139	4
X	228	0
X	221	2
X	144	1
X	456	2
X	275	1
X	221	1
X	35	1
X	391	3
X	116	0
X	443	0
X	136	4
X	400	4
X	308	0
X	66	3
X	89	5
X	364	9
F	418	3
F	183	1
F	14	0
F	462	0
F	361	2
F	78	0
F	280	0
F	183	5
F	114	6
F	259	2
F	371	4
F	254	0
F	389	5
F	129	0
F	95	3
F	421	1
F	389	8
F	266	3
F	56	2
F	394	1
F	384	3
F	71	2
F	296	0
F	79	4
X	327	2
X	375	7
X	203	3
X	229	2
X	256	7
X	302	5
X	187	1
X	459	0
X	44	4
X	133	1
X	53	0
X	317	0
X	309	0
X	340	0
X	54	0
X	181	3
X	313	2
X	134	0
A	468	9
A	469	9
A	470	4
A	471	9
A	472	3
A	473	1
A	474	4
A	475	4
A	476	10
A	477	5
A	478	6
A	479	9
A	480	8
A	481	10
A	482	2
A	483	6
A	484	9
A	485	5
A	486	9
A	487	5
A	488	6
A	489	4
A	490	10
A	491	1
A	492	3
A	493	1
A	494	4
A	495	1
A	496	6
A	497	6
A	498	3
A	499	4
A	500	1
A	501	10
A	502	1
A	503	3
A	504	3
A	505	4
A	506	7
A	507	6
A	508	2
A	509	5
A	510	3
A	511	7
A	512	1
A	513	9
A	514	10
A	515	1
A	516	7
A	517	7
A	518	4
A	519	10
A	520	3
A	521	4
A	522	6
A	523	3
A	524	3
A	525	7
A	526	7
A	527	9
A	528	4
A	529	8
A	530	7
A	531	4
A	532	5
A	533	6
A	534	8
A	535	3
A	536	10
A	537	10
A	538	1
A	539	4
A	540	2
A	541	2
A	542	3
A	543	7
A	544	5
A	545	3
A	546	2
A	547	5
A	548	10
A	549	9
A	550	10
A	551	2
A	552	10
A	553	7
A	554	6
A	555	10
A	556	3
A	557	4
A	558	5
A	559	7
A	560	4
A	561	2
A	562	10
A	563	4
A	564	6
A	565	3
A	566	1
A	567	4
A	568	6
A	569	6
A	570	10
A	571	3
A	572	3
A	573	2
A	574	1
A	575	4
A	576	3
A	577	2
A	578	8
A	579	10
A	580	5
A	581	4
A	582	7
A	583	3
A	584	7
A	585	8
A	586	8
A	587	3
A	588	4
A	589	10
A	590	9
A	591	6
A	592	8
A	593	5
A	594	5
A	595	8
A	596	8
A	597	6
A	598	1
A	599	1
A	600	10
A	601	10
A	602	9
A	603	4
A	604	3
A	605	1
A	606	4
A	607	8
X	312	3
X	552	3
X	325	3
X	584	2
X	418	5
X	56	8
X	149	1
X	184	4
X	500	0
X	513	4
X	42	5
X	222	3
X	80	6
X	59	2
X	528	3
X	413	1
X	364	6
X	10	5
X	344	5
X	424	0
X	329	6
X	215	0
X	513	4
X	446	1
X	273	7
X	587	0
X	216	2
X	425	2
X	526	5
X	378	0
X	219	4
X	166	0
X	250	0
X	35	3
X	381	0
X	533	2
X	415	3
X	493	0
X	475	3
X	145	5
X	347	2
X	188	0
X	489	1
X	572	1
X	417	6
X	423	0
X	247	3
X	565	0
X	561	0
X	525	6
X	165	3
X	269	6
X	238	0
X	256	1
X	587	1
X	80	0
X	287	0
X	538	0
X	178	2
X	333	1
X	453	5
X	3	0
X	163	4
X	224	1
X	297	5
X	237	3
X	493	0
X	163	0
X	427	2
X	388	0
X	156	0
X	125	2
X	383	4
X	477	0
X	56	6
X	514	0
X	136	2
X	515	0
X	399	4
X	601	3
X	59	2
X	75	4
X	363	6
X	533	0
X	388	0
X	83	2
X	335	2
X	47	4
X	76	4
X	43	7
X	358	6
X	508	0
X	507	1
X	544	2
X	478	0
X	414	3
X	466	1
X	205	8
X	52	2
X	402	1
X	485	2
X	291	1
X	6	5
X	313	6
X	83	2
X	60	4
X	409	2
X	348	3
X	287	1
X	461	2
X	480	5
X	271	5
X	419	2
X	89	5
X	217	0
X	395	4
X	214	3
X	14	2
X	547	4
X	347	1
X	575	1
X	209	1
X	104	5
X	159	3
X	563	0
X	399	0
X	417	8
X	591	1
X	320	1
X	167	1
X	34	0
X	67	2
X	499	3
X	478	5
X	349	0
X	244	3
X	231	2
X	468	5
X	445	0
X	35	2
F	403	6
F	590	6
F	414	0
F	10	4
F	496	1
X	47	7
X	321	3
X	504	1
X	379	2
X	470	3
X	370	1
X	497	0
X	558	2
X	209	1
X	472	2
X	382	4
X	317	0
X	86	1
X	27	0
X	329	3
X	171	3
X	74	1
X	344	2
X	219	6
X	220	0
X	495	0
X	194	2
X	136	2
X	363	2
X	443	0
X	275	2
X	502	0
X	302	4
X	122	1
X	368	2
X	40	5
X	549	1
X	214	0
X	22	0
X	479	7
X	332	0
X	28	2
X	317	1
X	49	0
X	462	3
X	71	7
X	388	0
X	132	1
X	170	0
X	38	6
X	220	4
X	519	9
X	454	6
X	35	0
X	309	0
X	603	3
X	457	1
X	315	9
X	225	0
X	33	1
X	351	0
X	428	0
X	223	0
X	556	1
X	38	0
X	583	1
X	370	0
X	90	0
X	26	0
X	16	6
X	361	1
X	80	6
X	229	3
X	561	1
X	208	5
X	159	2
X	220	0
X	422	0
X	346	1
X	217	2
X	445	0
X	535	1
X	477	3
X	344	6
X	422	0
X	91	1
X	546	0
X	487	4
X	21	0
X	531	2
A	608	2
A	609	1
A	610	7
A	611	4
A	612	1
A	613	9
A	614	1
A	615	4
A	616	6
A	617	9
A	618	7
A	619	6
A	620	5
A	621	10
A	622	3
A	623	7
A	624	4
A	625	3
A	626	6
A	627	9
A	628	4
A	629	2
A	630	3
A	631	10
A	632	1
A	633	3
A	634	4
A	635	1
A	636	7
A	637	1
A	638	7
A	639	9
A	640	6
A	641	10
A	642	4
A	643	10
A	644	6
A	645	2
A	646	8
A	647	8
A	648	2
A	649	1
A	650	10
A	651	5
A	652	4
A	653	5
A	654	2
A	655	4
X	433	0
X	236	0
X	150	6
X	519	4
X	543	1
X	312	4
X	262	0
X	568	3
X	509	1
X	516	6
X	546	0
X	35	1
X	388	6
X	542	2
X	142	4
X	358	7
X	144	1
X	418	4
X	649	0
X	385	1
X	126	0
X	302	6
X	340	2
X	277	3
F	11	1
F	256	2
F	347	2
F	285	0
F	211	3
F	614	0
F	176	3
F	644	1
F	86	1
F	518	1
F	642	3
F	644	5
F	8	1
F	173	0
F	487	0
F	271	3
F	619	4
F	18	1
F	560	2
F	290	1
F	605	0
F	24	4
F	384	1
F	574	0
F	497	3
F	646	5
F	410	0
F	138	2
F	490	9
F	551	1
F	34	0
F	149	3
F	291	3
F	278	9
F	555	2
X	266	2
X	638	3
X	434	9
X	598	0
X	384	5
X	408	0
X	423	0
X	352	0
X	248	1
X	298	1
X	244	3
X	132	1
X	260	4
X	519	1
X	270	2
X	644	4
X	503	1
X	339	1
X	82	7
X	220	4
X	186	0
X	655	3
X	503	1
X	192	1
X	578	7
X	72	1
X	444	2
X	394	2
X	642	2
X	569	1
X	335	0
X	627	5
X	33	2
X	353	1
X	158	0
X	211	5
X	542	2
X	256	0
X	57	0
X	632	0
X	462	4
X	88	1
X	206	9
X	384	4
X	413	5
X	358	6
X	523	0
X	80	4
X	494	1
X	543	5
X	635	0
X	76	2
X	435	4
X	42	6
X	138	4
X	507	0
X	211	5
X	431	8
X	470	0
X	39	4
X	132	0
X	87	8
X	258	7
X	329	3
X	256	3
X	79	6
X	126	2
X	112	5
X	564	5
X	308	0
X	399	5
X	187	3
X	444	0
X	135	4
X	205	3
X	298	1
X	280	2
X	377	0
X	463	0
X	368	2
X	202	2
X	64	4
X	64	6
X	483	1
X	565	0
X	544	3
X	461	2
X	551	0
X	67	0
X	597	5
X	125	4
X	319	1
X	433	0
X	375	9
X	505	3
X	351	1
X	631	0
X	294	1
X	473	0
X	378	1
X	196	0
X	296	1
X	79	3
X	407	4
X	642	1
X	182	1
X	363	2
X	642	0
A	656	2
A	657	8
A	658	7
A	659	2
A	660	10
A	661	6
A	662	6
A	663	5
A	664	7
A	665	4
A	666	4
A	667	10
A	668	4
A	669	6
A	670	3
A	671	6
A	672	10
A	673	1
A	674	5
A	675	8
A	676	3
A	677	8
A	678	6
A	679	2
A	680	3
A	681	8
A	682	10
A	683	3
A	684	10
A	685	9
A	686	5
A	687	9
A	688	3
A	689	6
A	690	2
A	691	4
A	692	9
A	693	3
A	694	2
A	695	6
A	696	3
A	697	4
A	698	10
A	699	3
A	700	2
A	701	7
A	702	8
A	703	8
A	704	1
A	705	7
X	75	1
X	152	1
X	619	1
X	442	2
X	123	3
X	112	3
X	227	0
X	363	1
X	325	9
X	698	1
X	38	2
X	51	0
X	500	0
X	79	3
X	631	5
X	204	4
X	296	1
X	207	4
X	554	3
X	226	9
X	210	5
X	238	1
X	191	5
X	114	1
X	479	4
X	690	0
X	606	2
X	343	0
X	140	0
X	246	2
X	61	1
X	496	5
X	527	2
X	88	1
X	703	1
X	400	6
X	20	0
X	281	2
X	452	3
X	681	0
X	322	7
X	636	4
X	431	4
X	679	0
X	397	0
X	257	1
X	58	0
X	351	0
X	461	1
X	134	3
X	677	6
X	438	6
X	643	8
X	371	5
X	290	6
X	392	4
X	580	3
X	677	7
X	267	1
X	485	0
X	344	4
X	205	2
X	475	2
X	91	2
X	308	0
X	621	4
X	139	6
X	352	2
X	627	6
X	53	3
X	543	1
X	519	4
X	627	6
X	191	7
X	660	5
X	473	0
X	697	0
X	355	2
X	408	0
X	513	0
X	400	0
X	100	3
X	481	4
X	135	1
X	144	1
X	427	3
X	94	2
X	481	3
X	684	0
X	341	6
X	625	2
X	681	5
X	266	4
X	67	6
X	509	3
X	546	0
X	105	5
X	239	0
X	597	2
X	447	3
X	686	0
X	77	5
X	238	0
X	187	2
X	664	0
X	186	0
X	292	1
X	375	4
X	587	1
X	282	4
X	432	1
X	20	1
X	321	4
X	172	4
X	71	8
X	432	7
X	96	1
X	505	3
X	330	1
X	352	2
X	472	2
X	255	1
X	132	0
X	575	3
X	151	2
X	648	0
X	139	0
X	90	5
X	68	3
X	137	0
X	571	1
X	95	9
X	246	2
X	465	4
X	104	3
X	287	1
X	29	3
X	359	4
X	372	2
X	76	2
X	83	2
X	647	3
X	532	3
X	480	5
X	112	0
X	432	2
X	474	1
X	327	2
X	630	2
X	355	0
X	157	1
X	184	7
X	378	4
X	472	0
X	253	0
X	267	5
X	207	1
X	382	3
X	159	3
X	558	0
X	459	0
X	264	3
X	194	1
X	454	3
X	424	0
X	428	0
X	135	1
X	463	0
X	304	0
X	597	3
X	701	4
X	134	3
X	169	6
X	404	8
X	623	5
X	380	0
X	196	8
X	232	2
X	176	5
X	359	3
X	296	3
X	400	1
F	447	1
F	110	2
F	458	0
F	204	1
F	239	0
F	202	1
F	388	4
F	57	0
F	406	4
F	219	2
F	284	0
F	84	8
F	263	1
F	319	0
F	372	3
X	463	0
X	616	5
X	243	0
X	248	2
X	399	0
X	448	2
X	593	2
X	356	0
X	316	3
X	248	2
X	554	3
X	90	1
X	670	2
X	226	3
X	507	5
X	72	1
X	199	2
X	560	1
X	376	0
X	654	1
X	446	5
X	101	0
X	536	3
X	372	1
X	311	0
X	514	3
X	59	2
X	411	0
X	18	4
X	348	2
X	52	1
X	576	1
X	635	0
X	74	3
X	336	7
X	101	2
X	71	3
X	270	0
X	140	0
X	404	1
X	310	2
X	466	3
X	98	4
X	298	1
X	97	2
X	589	3
X	531	2
X	495	0
X	258	2
X	130	0
X	151	3
X	162	1
X	336	4
X	28	2
X	178	6
X	61	1
X	277	5
X	204	5
X	579	5
X	148	2
X	677	2
X	488	3
X	593	1
X	683	2
X	137	0
X	601	7
X	432	8
X	87	1
X	430	0
X	650	0
X	375	0
X	317	0
X	553	2
X	573	0
X	579	9
X	380	0
X	282	1
X	374	0
X	440	6
X	667	7
X	53	4
X	575	1
X	186	0
X	19	5
X	160	3
X	678	4
X	357	1
X	702	4
X	268	2
X	8	7
X	137	0
X	647	5
X	458	1
X	684	3
X	71	0
X	583	2
X	385	2
X	368	3
X	132	2
X	156	2
X	334	0
X	183	2
X	508	1
X	265	0
X	376	0
X	157	0
X	85	0
X	172	5
X	669	3
X	350	1
X	203	4
X	527	5
X	191	2
X	245	2
X	602	4
X	570	4
X	96	3
X	279	2
X	577	0
X	546	1
A	706	9
A	707	1
A	708	8
A	709	7
A	710	7
A	711	4
A	712	9
A	713	10
A	714	9
A	715	10
A	716	7
A	717	5
A	718	2
A	719	6
A	720	8
A	721	7
A	722	7
A	723	10
A	724	3
A	725	9
A	726	4
A	727	9
A	728	7
A	729	6
A	730	5
A	731	7
A	732	9
A	733	7
A	734	6
A	735	10
A	736	1
A	737	3
A	738	9
A	739	7
A	740	8
X	215	0
X	552	1
X	252	4
X	363	1
X	82	4
X	100	2
X	123	3
X	80	1
X	446	6
X	208	6
X	378	2
X	347	1
X	305	5
X	125	4
X	291	1
X	689	5
X	248	5
X	384	6
X	336	1
X	563	3
X	413	8
X	143	7
X	343	0
X	663	3
X	426	0
X	432	1
X	726	1
X	364	1
X	681	3
X	361	0
X	197	4
X	709	2
X	120	0
X	654	1
X	480	7
X	385	1
X	731	5
X	579	1
X	244	2
X	604	0
X	575	0
X	236	0
X	456	1
X	548	9
X	357	1
X	127	3
X	240	2
X	555	8
X	184	3
X	83	3
X	29	3
X	57	2
X	391	1
X	726	3
X	528	0
X	59	1
X	528	1
X	529	1
X	653	2
X	333	0
X	74	1
X	518	0
X	208	1
X	627	4
X	171	6
X	524	2
X	711	3
X	149	2
X	345	7
X	64	6
X	167	1
X	608	0
X	497	5
X	381	5
X	551	0
X	38	3
X	663	4
X	586	0
X	26	3
X	205	0
X	733	2
X	8	6
X	334	3
X	121	5
X	444	2
X	519	8
X	424	1
X	378	0
X	451	3
X	680	1
X	483	2
X	436	0
X	37	3
X	523	0
X	501	8
X	719	2
X	470	0
X	695	4
X	615	1
X	476	4
X	620	2
X	724	2
X	534	2
X	316	1
X	75	0
X	536	1
X	388	5
X	663	0
X	566	0
X	376	2
X	27	0
X	488	0
X	327	0
X	122	1
X	282	6
X	725	8
X	456	3
X	425	4
X	273	1
X	291	6
X	434	2
X	641	1
X	110	4
X	412	5
X	269	3
X	482	1
X	429	0
X	732	0
X	445	0
X	675	1
X	332	0
X	433	0
X	729	0
X	652	3
X	246	0
X	16	6
X	340	3
X	361	3
X	352	1
X	121	5
X	227	3
X	536	3
X	616	2
X	244	1
X	88	1
X	689	4
X	240	2
X	8	6
X	576	0
X	225	1
X	272	1
X	126	0
X	137	0
X	307	4
X	551	0
X	29	2
X	560	1
X	275	1
X	433	0
X	350	2
X	425	2
X	24	2
X	366	0
X	651	2
X	722	4
X	316	0
X	152	0
X	122	1
X	101	1
X	569	0
X	386	3
X	538	0
X	100	4
X	376	2
X	302	5
X	247	8
X	289	1
X	178	2
X	179	0
X	459	0
X	173	5
X	120	1
X	271	7
X	198	0
X	68	3
X	563	1
X	237	0
X	461	2
X	529	1
X	173	2
X	677	1
X	562	3
X	584	4
X	406	6
X	608	1
X	447	3
F	70	3
F	640	3
X	564	1
X	660	0
X	359	6
X	402	2
X	509	2
X	369	1
X	346	0
X	255	2
X	259	3
X	302	5
X	56	1
X	560	0
X	442	1
X	559	6
X	666	0
X	268	0
X	662	4
X	602	3
X	217	1
X	692	7
X	456	1
X	312	3
X	118	0
X	100	4
X	721	4
X	593	0
X	257	1
X	261	2
X	68	3
X	60	5
X	626	3
X	319	6
X	152	5
X	545	1
X	112	3
X	166	6
X	564	4
X	608	0
X	383	4
X	433	0
X	27	0
X	457	4
X	655	3
X	246	0
X	258	8
X	549	5
X	266	4
X	361	1
X	522	0
X	707	0
X	332	0
X	702	3
X	203	4
X	507	5
X	626	0
X	548	8
X	300	1
X	475	0
X	440	4
X	175	0
X	674	1
X	428	0
X	372	0
X	673	0
X	264	0
X	435	7
X	549	0
X	649	0
X	565	1
X	434	2
X	633	2
X	610	4
X	376	0
X	376	0
X	623	3
X	50	1
X	500	0
X	345	4
X	553	5
X	698	0
X	357	1
X	121	8
X	451	3
X	600	6
X	557	1
X	404	4
X	727	0
X	184	8
X	498	0
X	320	0
X	189	0
X	210	5
X	719	3
X	204	0
X	547	0
X	383	4
X	533	5
X	378	3
X	442	1
X	304	1
X	678	2
X	52	2
X	3	4
X	666	1
X	713	0
X	537	6
X	702	0
X	643	5
X	635	0
X	468	2
X	507	2
X	649	0
X	587	0
X	434	9
A	741	1
A	742	2
A	743	8
A	744	9
A	745	5
A	746	5
A	747	3
A	748	10
A	749	5
A	750	2
A	751	3
A	752	4
A	753	9
A	754	10
A	755	7
A	756	9
A	757	7
A	758	6
A	759	3
A	760	7
A	761	1
A	762	10
A	763	6
A	764	7
A	765	1
A	766	1
A	767	3
A	768	1
A	769	9
A	770	6
A	771	8
A	772	2
A	773	2
A	774	9
A	775	1
A	776	9
A	777	3
A	778	7
A	779	6
A	780	1
A	781	10
A	782	2
A	783	6
A	784	9
A	785	9
A	786	9
A	787	2
A	788	1
X	529	6
X	570	6
X	417	3
X	502	0
X	275	0
X	511	0
X	535	2
X	632	0
X	337	0
X	193	5
X	775	0
X	35	3
X	704	0
X	354	6
X	187	3
X	590	1
X	331	8
X	680	2
X	514	2
X	304	1
X	334	3
X	722	4
X	102	9
X	266	5
X	414	1
X	427	1
X	585	4
X	657	5
X	748	7
X	516	2
X	763	0
X	725	8
X	260	5
X	320	0
X	411	3
X	587	1
X	87	0
X	504	0
X	578	4
X	121	4
X	127	1
X	515	0
X	477	0
X	697	2
X	565	2
X	236	0
X	90	0
X	221	3
X	786	0
X	647	4
X	16	7
X	739	0
X	507	0
X	280	1
X	533	2
X	377	6
X	726	2
X	206	7
X	725	3
X	608	0
X	326	2
X	741	0
X	640	0
X	610	0
X	475	2
X	82	5
X	427	1
X	94	4
X	771	5
X	123	6
X	454	5
X	60	2
X	705	5
X	348	0
X	702	2
X	470	1
X	252	4
X	134	1
X	313	5
X	735	9
X	565	0
X	127	0
X	516	2
X	66	4
X	63	6
X	736	0
X	273	4
X	352	0
X	208	6
X	37	5
X	581	0
X	239	1
X	388	1
X	723	1
X	232	6
X	523	0
X	675	0
X	151	1
X	400	6
X	147	7
X	155	7
X	144	1
X	19	0
X	474	3
X	420	2
X	492	0
X	162	1
X	692	2
X	589	6
X	141	0
X	721	6
X	315	1
X	652	0
X	219	1
X	15	4
X	447	4
X	692	4
X	236	0
X	249	8
X	376	2
X	214	3
X	391	3
X	422	1
X	123	2
X	531	0
X	140	0
X	596	0
X	152	3
X	735	5
X	711	1
F	94	4
F	690	1
F	135	3
F	436	3
F	371	5
F	513	2
F	424	1
F	520	1
F	473	0
F	640	0
F	427	2
F	616	0
F	430	0
F	45	2
F	299	2
F	423	0
F	234	3
F	762	4
F	737	2
F	780	0
F	208	3
F	539	1
F	750	1
F	315	0
X	276	5
X	446	4
X	684	4
X	149	6
X	242	2
X	424	0
X	468	2
X	448	7
X	372	1
X	337	0
X	563	1
X	428	0
X	337	0
X	621	0
X	717	3
X	341	2
X	499	1
X	274	0
X	379	6
X	6	8
X	365	1
X	18	0
X	679	1
X	678	2
X	707	0
X	645	1
X	731	5
X	786	6
